sample_id,split,gender,discipline,clinical_experience,country,question_type,prompt,question,question_clean,answer_options,correct_answer,answer_rationale,specialty,region_specific,mentions_Africa,mentions_age,mentions_gender,tier,neg_percent,quality,rated_african,rated_correct,rated_omission,rated_hallucination,rated_reasonable,rated_harmful,rated_bias,version,requires_african_expertise,model_prompt
677c36bf409e687e5c11378ca54d789ae3f26458ca0ec7702cf7277c4a7a34f4,test,Female,Medicine,Licensed Professional,NG,mcq,,"Reviewing classes of Antiarrhythmic drugs, what class is B. blockers?
","Reviewing classes of Antiarrhythmic drugs, what class is B. blockers?
","
A. Class I, 
B. Class II, 
C. Class III, 
D. Class IV, 
E. n/a",D,,Cardiology,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0,"###Instruction: 
The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer.

###Question: Reviewing classes of Antiarrhythmic drugs, what class is B. blockers?


###Options:
A. Class I, 
B. Class II, 
C. Class III, 
D. Class IV, 
E. n/a

###Answer:"
69b5ea6b22b15055c2023ff39087c3ff5c2a8d7cfa27bf9aff5f765dd6c1c833,test,Male,Medicine,Intern,KE,mcq,,Which of the following is a tricyclic antidepressant?,Which of the following is a tricyclic antidepressant?,"
A. Fluoxetine, 
B. Chlorpromazine, 
C. Diazepam, 
D. Amitriptyline, 
E. Venlafaxine",D,,Psychiatry,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0,"###Instruction: 
The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer.

###Question: Which of the following is a tricyclic antidepressant?

###Options:
A. Fluoxetine, 
B. Chlorpromazine, 
C. Diazepam, 
D. Amitriptyline, 
E. Venlafaxine

###Answer:"
d384e66281fac0d60710bf0d588097d2dbb6528787bfac6ed12bd23f5e7a8036,test,Male,Medicine,Intern,MW,mcq,,The appearance of this 35-year- old woman's internal carotid artery  (circled) is most likely due to which of the following? ,The appearance of this 35-year-old woman's internal carotid artery (circled) is most likely due to which of the following? ,"
A. Fibromuscular dysplasia (FMD), 
B. Vasospasm, 
C. Atherosclerotic stenosis, 
D. Carotid dissection, 
E. None of the above",A,,Internal_Medicine,No,0.0,0.0,1.0,expert,0.0,,0.0,,,,,,,v2,0,"###Instruction: 
The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer.

###Question: The appearance of this 35-year- old woman's internal carotid artery  (circled) is most likely due to which of the following? 

###Options:
A. Fibromuscular dysplasia (FMD), 
B. Vasospasm, 
C. Atherosclerotic stenosis, 
D. Carotid dissection, 
E. None of the above

###Answer:"
b4d5ac70ea908c7550cefc2e572ecc05520d47a86011cb941d7d28cb0d50d368,test,Male,Medicine,Licensed Professional,MW,mcq,,The sure diagnostic sign of corneal ulcer is,The sure diagnostic sign of corneal ulcer is,"
A. Ciliary injection, 
B. Blepharospasm, 
C. Miosis, 
D. Positive fluorescein test, 
E. n/a",D,,Ophthalmology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0,"###Instruction: 
The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer.

###Question: The sure diagnostic sign of corneal ulcer is

###Options:
A. Ciliary injection, 
B. Blepharospasm, 
C. Miosis, 
D. Positive fluorescein test, 
E. n/a

###Answer:"
70180f5c7874a0b8b6d6ed0c9e9e140c1498e94aef51fda4121fb991e7b60e48,test,Male,Medicine,Intern,GH,mcq,,CSF is produced in the ,CSF is produced in the ,"
A. Pia matter, 
B. Choroid plexus, 
C. Ventricles of the Brain, 
D. pineal gland, 
E. pituitary galnd",B,"The CSF is produced by the choroid plexus which covers two lateral ventricles, and the roof of the third and fourth ventricles. Around 500 ml of CSF is produced each day, with around 150 ml being present in the body at any given time",Neurology,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0,"###Instruction: 
The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer.

###Question: CSF is produced in the 

###Options:
A. Pia matter, 
B. Choroid plexus, 
C. Ventricles of the Brain, 
D. pineal gland, 
E. pituitary galnd

###Answer:"
7a3e51e88a8f192bc42dd0618689a15f6a853881f3c8eece25ddb7960409246a,test,Male,Medicine,Intern,GH,mcq,,"The following drugs can produce parkinsonism except:
","The following drugs can produce parkinsonism except:
","
A. Chlorpromazine, 
B. Lithium, 
C. Bromocriptine, 
D. Metoclopramide, 
E. Haloperidol",C,,Neurology,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0,"###Instruction: 
The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer.

###Question: The following drugs can produce parkinsonism except:


###Options:
A. Chlorpromazine, 
B. Lithium, 
C. Bromocriptine, 
D. Metoclopramide, 
E. Haloperidol

###Answer:"
d3f32a210c3dd2c2e9f93cd2c061e535a0705d9dc96806125ead956aa7ca0642,test,Male,Medicine,Intern,MW,mcq,,Which of the following is TRUE of a transient ischemic attack (TIA)? ,Which of the following is TRUE of a transient ischemic attack (TIA)? ,"
A. Symptoms can last up to 24 hours., 
B. Symptoms must resolve within 6 hours, 
C. Symptoms rarely fully resolve., 
D. They are typically asymptomatic, 
E. All of the above",A,,Neurology,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0,"###Instruction: 
The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer.

###Question: Which of the following is TRUE of a transient ischemic attack (TIA)? 

###Options:
A. Symptoms can last up to 24 hours., 
B. Symptoms must resolve within 6 hours, 
C. Symptoms rarely fully resolve., 
D. They are typically asymptomatic, 
E. All of the above

###Answer:"
430f866d0cd9cdefccfa35cad22ab5d934c2243a151d346e384221c6db60cff3,test,Female,Medicine,Licensed Professional,NG,mcq,,"Which of the following B. blocker is FDA approved for treatment of Systolic Heart Failure?
","Which of the following B. blocker is FDA approved for treatment of Systolic Heart Failure?
","
A. Atenolol, 
B. Labetalol, 
C. Metoprolol tartrate, 
D. Metoprolol succinate, 
E. n/a",D,,Cardiology,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0,"###Instruction: 
The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer.

###Question: Which of the following B. blocker is FDA approved for treatment of Systolic Heart Failure?


###Options:
A. Atenolol, 
B. Labetalol, 
C. Metoprolol tartrate, 
D. Metoprolol succinate, 
E. n/a

###Answer:"
2296c6aa795bbf66fedb24cbcc7b44b24c829ac45b8eddb3f64086dda38985f4,test,Male,Medicine,Intern,KE,mcq,,"The most common type of eating disorder is:
","The most common type of eating disorder is:
","
A. Anorexia nervosa, 
B. Binge-eating disorder, 
C. Bulimia nervosa, 
D. Pica, 
E. Rumination",B,,Psychiatry,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0,"###Instruction: 
The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer.

###Question: The most common type of eating disorder is:


###Options:
A. Anorexia nervosa, 
B. Binge-eating disorder, 
C. Bulimia nervosa, 
D. Pica, 
E. Rumination

###Answer:"
47b6ce3c3c677f2dc8c85e8a62329f3827280ff4b186b6b3cbba8b7c2dd94cbc,test,Male,Medicine,Licensed Professional,MW,mcq,,"Fifth nerve palsy could cause: 
","Fifth nerve palsy could cause: 
","
A. Ptosis, 
B. Proptosis, 
C. Neuropathic keratopathy, 
D. Lagophthalmos, 
E. n/a",C,,Ophthalmology,No,0.0,0.0,0.0,expert,1.0,,0.0,,,,,,,v2,0,"###Instruction: 
The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer.

###Question: Fifth nerve palsy could cause: 


###Options:
A. Ptosis, 
B. Proptosis, 
C. Neuropathic keratopathy, 
D. Lagophthalmos, 
E. n/a

###Answer:"
74642f90d06ed01f0ccbda762b914a30f19e032bbaa17a3b398d3e81ee4f2c51,test,Male,Medicine,Intern,MW,mcq,,"A 74-year-old man with poorly controlled diabetes and a long smoking history presents with right leg pain that wakes him up at night. He says that the pain is relieved by dangling his leg over the bed or by standing. He has an ankle-brachial index (ABI) of 1.5 in theaffected limb. Which of the following is
true of this finding
","A 74-year-old man with poorly controlled diabetes and a long smoking history presents with right leg pain that wakes him up at night. He says that the pain is relieved by dangling his leg over the bed or by standing. He has an ankle-brachial index (ABI) of 1.5 in theaffected limb. Which of the following is
true of this finding
","
A. His ABI confirms the diagnosis of moderate occlusion causing rest pain, 
B. His ABI is normal, and his pain is likely non-vascular in etiology, 
C. He likely has calcified arteries that are affecting the ABI; ABI is not useful in this patient, 
D. . His ABI was likely miscalculated, 
E. None of the above",C,,Cardiology,No,0.0,1.0,1.0,expert,0.0,,0.0,,,,,,,v2,0,"###Instruction: 
The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer.

###Question: A 74-year-old man with poorly controlled diabetes and a long smoking history presents with right leg pain that wakes him up at night. He says that the pain is relieved by dangling his leg over the bed or by standing. He has an ankle-brachial index (ABI) of 1.5 in theaffected limb. Which of the following is
true of this finding


###Options:
A. His ABI confirms the diagnosis of moderate occlusion causing rest pain, 
B. His ABI is normal, and his pain is likely non-vascular in etiology, 
C. He likely has calcified arteries that are affecting the ABI; ABI is not useful in this patient, 
D. . His ABI was likely miscalculated, 
E. None of the above

###Answer:"
b03d869bce05b93d6e6546fa84966ab841a1ecb65a4b16168d8dc7de36c35937,test,Male,Medicine,Intern,GH,mcq,,CSF is formed from ,CSF is formed from ,"
A. Blood plasma, 
B. water, 
C. electrolytes, 
D. metabollic end-products, 
E. serum",A,"The CSF is produced by the choroid plexus which covers two lateral ventricles, and the roof of the third and fourth ventricles. Around 500 ml of CSF is produced each day, with around 150 ml being present in the body at any given time",Neurology,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0,"###Instruction: 
The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer.

###Question: CSF is formed from 

###Options:
A. Blood plasma, 
B. water, 
C. electrolytes, 
D. metabollic end-products, 
E. serum

###Answer:"
e15f381d87fc3ba155bea8f27b0305ee5d9f8d738e398715ecdb66c7e0fd8d30,test,Male,Medicine,Intern,KE,mcq,,The most widely used illicit psychoactive substance is:,The most widely used illicit psychoactive substance is:,"
A. Cannabis, 
B. Heroin, 
C. Cocaine, 
D. Benzodiazepines, 
E. Caffeine",A,,Psychiatry,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0,"###Instruction: 
The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer.

###Question: The most widely used illicit psychoactive substance is:

###Options:
A. Cannabis, 
B. Heroin, 
C. Cocaine, 
D. Benzodiazepines, 
E. Caffeine

###Answer:"
f122d8911203e3d3a00fe0803dd6c05883ee66355b4a65f75a23a678c9fb225c,test,Male,Medicine,Licensed Professional,MW,mcq,,"A female patient 18 years old, who is contact lens wearer since two years, is complaining of redness, lacrimation and foreign body sensation of both eyes. On examination, visual acuity was 6/6 with negative fluorescein test. The expected diagnosis can be: ","A female patient 18 years old, who is contact lens wearer since two years, is complaining of redness, lacrimation and foreign body sensation of both eyes. On examination, visual acuity was 6/6 with negative fluorescein test. The expected diagnosis can be: ","
A. Acute anterior uveitis, 
B. Giant papillary conjunctivitis., 
C. Bacterial corneal ulcer., 
D. Acute congestive glaucoma, 
E. n/a",B,,Ophthalmology,No,0.0,1.0,1.0,expert,1.0,,0.0,,,,,,,v2,0,"###Instruction: 
The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer.

###Question: A female patient 18 years old, who is contact lens wearer since two years, is complaining of redness, lacrimation and foreign body sensation of both eyes. On examination, visual acuity was 6/6 with negative fluorescein test. The expected diagnosis can be: 

###Options:
A. Acute anterior uveitis, 
B. Giant papillary conjunctivitis., 
C. Bacterial corneal ulcer., 
D. Acute congestive glaucoma, 
E. n/a

###Answer:"
85d96048b2d8e35424f620681dbacdd7b33b0a3cd0411c8a0823f76f1b78d70b,test,Male,Medicine,Intern,GH,mcq,,"The following are true about headaches except?
","The following are true about headaches except?
","
A. The headache of raised intracranial pressure is worst at the end of the day, 
B. The sensitivity of subarachnoid haemorrhage on CT scan decreases with time, 
C. Amaurosis fugax may be caused by temporal arteritis, 
D. Neurological signs on examination does not rule out migraine as a diagnosis, 
E. Cluster headaches are more common in men than in women",A,,Neurology,No,0.0,0.0,0.0,expert,0.0,,0.0,,,,,,,v2,0,"###Instruction: 
The following are multiple choice questions (MCQs).
You should directly answer the question by choosing the correct option and then provide a rationale for your answer.

###Question: The following are true about headaches except?


###Options:
A. The headache of raised intracranial pressure is worst at the end of the day, 
B. The sensitivity of subarachnoid haemorrhage on CT scan decreases with time, 
C. Amaurosis fugax may be caused by temporal arteritis, 
D. Neurological signs on examination does not rule out migraine as a diagnosis, 
E. Cluster headaches are more common in men than in women

###Answer:"
